,Epoch,Mixup Layers,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
31,31,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.38625388145446776,36.43999695777893,0.3904400825500488,35.59199869632721
32,32,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.38459904193878175,56.300002336502075,0.38897292613983153,54.624003171920776
33,33,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.33680641651153564,67.10000038146973,0.34247465133666993,64.78800177574158
34,34,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3354275941848755,59.880006313323975,0.3416268825531006,58.420002460479736
35,35,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3651227235794067,58.379995822906494,0.37061266899108886,56.36000037193298
36,36,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3582326889038086,41.07999801635742,0.3631788730621338,40.007999539375305
37,37,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.35479044914245605,38.10000121593475,0.35955257415771485,37.15200126171112
38,38,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3587491512298584,46.68000638484955,0.3637357711791992,45.31199932098389
39,39,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3643416166305542,41.79999828338623,0.3694210767745972,41.07999801635742
40,40,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3876750946044922,30.600005388259888,0.39166574478149413,30.33999800682068
41,41,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3561344861984253,41.89999997615814,0.36091294288635256,41.18799865245819
42,42,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.34983158111572266,45.1200008392334,0.35504441261291503,43.9920037984848
43,43,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3712881565093994,49.11999702453613,0.3756441116333008,47.83199727535248
44,44,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3787874698638916,32.0000022649765,0.383357572555542,31.37200176715851
45,45,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.35751488208770754,50.16000270843506,0.36243472099304197,48.67199659347534
46,46,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3499435901641846,48.35999608039856,0.3551334857940674,47.175997495651245
47,47,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.362843656539917,46.560001373291016,0.3670693874359131,45.30000388622284
48,48,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3656348705291748,34.540000557899475,0.37010338306427004,33.932000398635864
49,49,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.35883891582489014,47.679996490478516,0.36321487426757815,46.49200439453125
50,50,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3496894121170044,46.539998054504395,0.35441272258758544,45.59600055217743
51,51,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3567970275878906,54.32000756263733,0.3613336801528931,52.8439998626709
52,52,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.355125880241394,45.239996910095215,0.3599704265594482,43.98000240325928
53,53,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.35942902565002444,44.439998269081116,0.36397476196289064,43.41199994087219
54,54,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.33402142524719236,58.85999798774719,0.33921353816986083,57.155996561050415
55,55,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3538416624069214,50.79999566078186,0.35834670066833496,49.612000584602356
56,56,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3420626878738403,61.44000291824341,0.3474642992019653,59.35199856758118
57,57,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.34965968132019043,56.019991636276245,0.3549997568130493,54.079997539520264
58,58,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3510752201080322,59.20000076293945,0.35622587203979494,57.05599784851074
59,59,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3586711883544922,53.940004110336304,0.36337671279907224,52.38400101661682
60,60,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.35071098804473877,58.639997243881226,0.3561028242111206,56.98399543762207
61,61,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3465906858444214,48.979997634887695,0.35188295841217043,47.15599715709686
62,62,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.35927138328552244,38.179999589920044,0.36422028541564944,37.20800280570984
63,63,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.36783370971679685,40.65999388694763,0.3725642442703247,39.47199881076813
64,64,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.35796313285827636,49.83999729156494,0.36291680335998533,48.13600182533264
65,65,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3978740215301514,33.37999880313873,0.4012609958648682,32.37999975681305
66,66,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.37573752403259275,36.5200012922287,0.3800824642181396,35.335999727249146
67,67,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3670156955718994,47.45999276638031,0.37150495052337645,45.93600034713745
68,68,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.37489383220672606,40.219998359680176,0.37922141551971433,39.19599950313568
69,69,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.37360904216766355,47.29999899864197,0.37791919708251953,46.00399732589722
70,70,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3645608425140381,43.92000138759613,0.36904659271240237,42.80800223350525
71,71,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3584731578826904,41.73999726772308,0.3632633686065674,40.484002232551575
72,72,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.35920569896697996,48.75999391078949,0.36386423110961913,47.52800464630127
73,73,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.33542847633361816,62.40000128746033,0.3411503791809082,60.16799807548523
74,74,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3467895984649658,50.08000135421753,0.3526289463043213,48.948001861572266
75,75,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3561866760253906,35.34000217914581,0.36070737838745115,34.699997305870056
76,76,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.35462963581085205,53.42000126838684,0.359298038482666,52.0359992980957
77,77,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3564047336578369,47.019997239112854,0.36108648777008057,45.820000767707825
78,78,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.37644248008728026,44.18000280857086,0.380651068687439,43.02000105381012
79,79,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3695925951004028,36.77999973297119,0.3737778663635254,35.93599796295166
80,80,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3615825653076172,38.30000162124634,0.36605267524719237,37.227997183799744
81,81,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.35697791576385496,37.57999837398529,0.3620900630950928,36.30799949169159
82,82,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.36111950874328613,35.659998655319214,0.36602301597595216,34.651997685432434
83,83,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3569448947906494,47.14000225067139,0.3616253137588501,45.90800106525421
84,84,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3396883487701416,44.739994406700134,0.3454529047012329,43.400001525878906
85,85,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.36562657356262207,51.85999870300293,0.3703294038772583,50.09999871253967
86,86,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.34313392639160156,57.019996643066406,0.3483449459075928,55.14400005340576
87,87,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.36550776958465575,45.45999467372894,0.370050835609436,44.124001264572144
88,88,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.37594966888427733,40.52000045776367,0.38015432357788087,39.40399885177612
89,89,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.39214324951171875,37.1800035238266,0.39599149227142333,36.2559974193573
90,90,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.38111851215362547,34.220001101493835,0.38525850772857667,33.563998341560364
91,91,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.36802585124969484,42.67999529838562,0.37265443801879883,41.411998867988586
92,92,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.369398307800293,40.27999937534332,0.3740782976150513,39.12400305271149
93,93,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3588325023651123,54.200005531311035,0.3637821912765503,52.48799920082092
94,94,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3610695362091064,47.65999913215637,0.36585679054260256,46.347999572753906
95,95,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3569204807281494,51.01999640464783,0.36173644065856936,49.41600561141968
96,96,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.36007835865020754,48.41999411582947,0.3645488262176514,47.179996967315674
97,97,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.37778353691101074,38.90000283718109,0.38155112266540525,38.11199963092804
98,98,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.36607959270477297,49.44000244140625,0.3706503868103027,47.996002435684204
99,99,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.35657248497009275,62.97999620437622,0.3616257429122925,60.899996757507324
100,100,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.34186928272247313,61.640000343322754,0.34703447818756106,59.48800444602966
101,101,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3197163105010986,64.13999795913696,0.32572054862976074,62.088000774383545
102,102,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3323140382766724,67.61999726295471,0.33840603828430177,65.29600620269775
103,103,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3406595945358276,54.819995164871216,0.3460268974304199,53.31200361251831
104,104,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.35704836845397947,58.820003271102905,0.36239664554595946,56.67199492454529
105,105,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3661713838577271,48.69999885559082,0.3709786653518677,46.78400158882141
106,106,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3699533462524414,48.93999993801117,0.3746225595474243,47.42400050163269
107,107,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3687556505203247,48.179998993873596,0.373000431060791,46.671998500823975
108,108,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3631925582885742,43.400001525878906,0.367809534072876,42.32399761676788
109,109,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.373022198677063,41.599997878074646,0.3774381399154663,40.383997559547424
110,110,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.36483581066131593,52.13998556137085,0.36968986988067626,50.707995891571045
111,111,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.35267937183380127,64.23999667167664,0.3576452016830444,61.956000328063965
112,112,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3567403793334961,62.620002031326294,0.361565089225769,60.443997383117676
113,113,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3458836793899536,59.17999744415283,0.3510856866836548,57.27599859237671
114,114,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3356358051300049,58.88000726699829,0.34099349975585935,57.00399875640869
115,115,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3442996978759766,54.62000370025635,0.3496901512145996,52.56800055503845
116,116,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3742644786834717,34.74000096321106,0.37833807468414304,33.956000208854675
117,117,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3628377914428711,61.799997091293335,0.3674703359603882,59.44799780845642
118,118,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.36181666851043703,49.78000223636627,0.3664556980133057,48.56399893760681
119,119,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3477089643478394,60.37999987602234,0.35248613357543945,58.7119996547699
120,120,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.36079845428466795,46.70000076293945,0.365390682220459,45.19199728965759
121,121,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3589754819869995,46.25999927520752,0.3633544921875,44.62800323963165
122,122,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3599388837814331,42.22000241279602,0.3645749092102051,40.93599617481232
123,123,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.36701438426971433,48.62000048160553,0.3714109182357788,47.08400070667267
124,124,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3572920560836792,40.00000059604645,0.36207482814788816,38.56399953365326
125,125,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3687703609466553,37.139999866485596,0.3734650850296021,35.971999168395996
126,126,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3592186450958252,40.75999855995178,0.36411218643188475,39.5799994468689
127,127,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3394948482513428,59.06000733375549,0.3450310707092285,57.32400417327881
128,128,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3713175535202026,46.45999372005463,0.37537441253662107,44.9679970741272
129,129,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3648021697998047,40.27999937534332,0.36886956691741946,39.583998918533325
130,130,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.35180714130401614,58.219993114471436,0.35659041404724123,56.28400444984436
131,131,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3610037565231323,46.35999798774719,0.3654171943664551,45.24399936199188
132,132,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3437973499298096,59.17999744415283,0.3486804008483887,57.204002141952515
133,133,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3552649259567261,52.38000154495239,0.3600468158721924,50.73200464248657
134,134,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.36763339042663573,37.0199978351593,0.3718909502029419,36.2280011177063
135,135,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.3618030071258545,53.31999659538269,0.36634097099304197,51.62000060081482
136,136,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",0.35655410289764405,42.52000451087952,0.36138362884521485,41.19199812412262
