,Epoch,Mixup Layers,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
67,67,"[7, 4, 4, 7, 2, 2, 6, 7, 9, 4, 3, 3]",0.5474750598271688,52.08333730697632,0.5484416882197062,52.133339643478394
68,68,"[3, 4, 4, 0, 1, 2, 8, 1, 3, 6, 3, 4]",0.5500046014785767,53.31249237060547,0.5512288808822632,53.16665768623352
69,69,"[1, 7, 3, 1, 8, 4, 1, 8, 3, 9, 0, 2]",0.5557734568913778,52.291661500930786,0.557085394859314,52.133333683013916
70,70,"[3, 7, 3, 0, 0, 7, 2, 8, 8, 1, 7, 9]",0.5504957437515259,51.14583373069763,0.5517493486404419,51.18333697319031
71,71,"[4, 9, 0, 3, 4, 1, 7, 4, 7, 8, 4, 6]",0.544621745745341,52.87500023841858,0.5457348426183065,52.799999713897705
72,72,"[4, 2, 4, 1, 0, 9, 3, 1, 1, 4, 9, 0]",0.551483670870463,51.70833468437195,0.5524641672770182,51.8166720867157
73,73,"[0, 3, 6, 8, 2, 6, 6, 0, 9, 7, 7, 3]",0.5514136552810669,52.395832538604736,0.552627166112264,52.30000019073486
74,74,"[4, 1, 6, 2, 1, 0, 0, 8, 1, 2, 8, 4]",0.5517264604568481,51.91667079925537,0.5529435475667318,51.91667079925537
75,75,"[6, 4, 9, 4, 3, 3, 2, 6, 0, 1, 2, 7]",0.5446589390436808,52.22916603088379,0.5456239779790243,52.30000019073486
76,76,"[7, 3, 4, 8, 2, 0, 1, 8, 1, 1, 3, 6]",0.5506387948989868,51.33333206176758,0.5516624450683594,51.2999951839447
77,77,"[1, 8, 4, 0, 6, 4, 7, 1, 4, 9, 9, 7]",0.5502793391545614,52.18749642372131,0.5514695644378662,52.20000147819519
78,78,"[6, 0, 0, 4, 3, 3, 8, 6, 1, 1, 9, 3]",0.5534710884094238,52.41667032241821,0.5547616879145304,52.36666798591614
79,79,"[7, 2, 0, 9, 2, 3, 4, 3, 6, 0, 8, 6]",0.5476817687352499,52.562499046325684,0.5489146709442139,52.399998903274536
80,80,"[4, 6, 0, 0, 7, 4, 6, 9, 0, 1, 2, 1]",0.5489952166875204,51.91667079925537,0.5500829219818115,51.91667079925537
81,81,"[2, 6, 1, 9, 0, 3, 9, 7, 1, 7, 8, 1]",0.5494635502497355,51.79166793823242,0.5505115191141764,51.883333921432495
82,82,"[3, 9, 3, 3, 3, 7, 3, 4, 8, 6, 4, 1]",0.5461562474568685,52.520835399627686,0.5472862720489502,52.549999952316284
83,83,"[1, 8, 7, 9, 8, 1, 6, 8, 3, 9, 1, 0]",0.5482591390609741,51.624995470047,0.5493851105372111,51.68333053588867
84,84,"[6, 6, 7, 8, 2, 7, 2, 9, 2, 4, 6, 0]",0.5467098156611124,52.54166126251221,0.5478574434916178,52.46666073799133
85,85,"[2, 3, 6, 3, 0, 9, 3, 6, 2, 8, 0, 1]",0.5473359028498331,51.70833468437195,0.5484010378519694,51.766663789749146
86,86,"[0, 4, 3, 2, 6, 3, 6, 4, 1, 7, 7, 1]",0.5471314986546835,52.43750214576721,0.5481836398442587,52.36666798591614
87,87,"[8, 4, 6, 0, 3, 1, 9, 7, 2, 9, 2, 7]",0.5502966642379761,52.937501668930054,0.5515005985895792,52.900004386901855
88,88,"[9, 3, 4, 3, 4, 2, 7, 8, 1, 9, 7, 7]",0.5514729817708334,52.37500071525574,0.5527360439300537,52.38333344459534
89,89,"[8, 0, 1, 1, 1, 8, 1, 8, 4, 7, 1, 7]",0.5521903038024902,52.020829916000366,0.5534548759460449,51.94999575614929
90,90,"[2, 8, 6, 6, 7, 4, 8, 7, 7, 4, 9, 6]",0.5455082257588705,51.95834040641785,0.5466666221618652,52.016669511795044
91,91,"[7, 0, 7, 6, 6, 3, 2, 4, 0, 4, 2, 8]",0.5443572998046875,52.06250548362732,0.5454100767771403,52.11666822433472
92,92,"[7, 4, 2, 7, 4, 6, 3, 7, 6, 1, 9, 2]",0.543697198232015,51.29166841506958,0.5445026954015096,51.483333110809326
93,93,"[9, 7, 3, 9, 8, 6, 1, 1, 1, 0, 1, 1]",0.5504321654637655,50.999999046325684,0.5513210693995158,51.05000138282776
94,94,"[8, 3, 1, 1, 8, 1, 2, 4, 2, 2, 1, 3]",0.5533100366592407,51.97916626930237,0.5544383525848389,51.8500030040741
95,95,"[3, 6, 1, 2, 6, 7, 1, 4, 1, 6, 6, 6]",0.5445734262466431,52.77082920074463,0.5456931591033936,52.8499960899353
96,96,"[7, 1, 3, 2, 7, 6, 1, 0, 9, 9, 9, 4]",0.5526644388834635,52.020835876464844,0.5537683566411337,51.966673135757446
97,97,"[1, 0, 6, 0, 0, 9, 9, 4, 3, 9, 8, 2]",0.5546476443608602,51.145827770233154,0.5557398001352946,51.149994134902954
98,98,"[9, 3, 6, 7, 2, 6, 4, 2, 3, 1, 8, 6]",0.5481319824854533,52.270835638046265,0.5492705901463827,52.23333239555359
99,99,"[0, 3, 1, 7, 9, 2, 2, 9, 4, 6, 6, 1]",0.545970598856608,52.666670083999634,0.5470453103383383,52.633339166641235
100,100,"[6, 9, 1, 0, 8, 3, 1, 2, 8, 4, 1, 6]",0.5460313558578491,51.70833468437195,0.54694132010142,51.71666741371155
101,101,"[1, 8, 4, 8, 0, 0, 1, 6, 4, 3, 0, 0]",0.5519345998764038,51.68749690055847,0.5531137386957804,51.81666612625122
102,102,"[9, 6, 1, 9, 6, 0, 9, 9, 1, 3, 6, 1]",0.5488123893737793,51.875001192092896,0.5498210986455282,51.899999380111694
103,103,"[1, 6, 4, 0, 9, 3, 1, 3, 6, 9, 4, 7]",0.5476619402567545,51.95833444595337,0.5487039486567179,52.03333497047424
104,104,"[0, 7, 0, 8, 4, 7, 3, 7, 7, 7, 9, 4]",0.5457092523574829,52.50000357627869,0.5468495686848959,52.516669034957886
105,105,"[1, 0, 0, 3, 2, 2, 8, 8, 2, 4, 7, 3]",0.5429499546686808,52.97916531562805,0.5440439383188883,53.01666855812073
106,106,"[9, 3, 7, 2, 9, 7, 3, 8, 8, 7, 0, 4]",0.549057682355245,52.89583206176758,0.5503374735514323,52.799999713897705
107,107,"[3, 6, 9, 2, 4, 3, 0, 2, 4, 8, 9, 1]",0.552224357922872,52.45833992958069,0.5534612735112509,52.31667160987854
108,108,"[2, 0, 3, 1, 3, 2, 3, 7, 6, 7, 3, 8]",0.5492485761642456,52.47916579246521,0.5504918098449707,52.35000252723694
109,109,"[7, 8, 6, 3, 0, 3, 3, 7, 2, 6, 8, 0]",0.5477538506189982,52.89583206176758,0.5490256547927856,52.76666879653931
110,110,"[4, 6, 4, 4, 1, 3, 0, 0, 2, 7, 1, 1]",0.550230860710144,52.12499499320984,0.5512982209523519,52.183330059051514
111,111,"[4, 0, 3, 1, 8, 7, 4, 2, 6, 0, 2, 0]",0.5486194292704264,51.45832896232605,0.5495742559432983,51.499998569488525
112,112,"[1, 6, 4, 1, 3, 9, 7, 2, 6, 2, 7, 7]",0.5453235705693563,52.145832777023315,0.5463576316833496,52.149999141693115
113,113,"[0, 9, 3, 3, 4, 9, 8, 1, 0, 2, 6, 4]",0.5448398590087891,51.81249976158142,0.5457129875818888,51.883333921432495
114,114,"[4, 1, 2, 3, 3, 7, 2, 2, 9, 9, 1, 0]",0.5515803098678589,51.5625,0.5526448488235474,51.70000195503235
115,115,"[1, 1, 6, 1, 1, 3, 6, 6, 8, 4, 7, 4]",0.5429282188415527,52.43750214576721,0.5438978672027588,52.399998903274536
116,116,"[6, 4, 1, 2, 7, 6, 4, 2, 9, 6, 8, 1]",0.5456104278564453,53.66666913032532,0.5467734734217325,53.54999899864197
117,117,"[1, 4, 6, 7, 7, 7, 4, 4, 4, 0, 9, 9]",0.5493430693944296,52.45832800865173,0.550439198811849,52.449995279312134
118,118,"[0, 0, 1, 2, 2, 4, 6, 4, 4, 8, 2, 3]",0.5486996571222941,52.60416865348816,0.5498652458190918,52.55000591278076
119,119,"[8, 2, 7, 7, 3, 6, 2, 4, 7, 2, 4, 8]",0.5451831817626953,53.95832657814026,0.5464539527893066,53.849995136260986
120,120,"[1, 1, 8, 2, 0, 1, 9, 4, 8, 9, 8, 7]",0.5511711438496908,52.47917175292969,0.5524576505025228,52.350008487701416
121,121,"[9, 4, 7, 8, 8, 9, 1, 6, 8, 3, 1, 7]",0.5484218597412109,51.04166865348816,0.5494600137074789,51.01667046546936
122,122,"[4, 3, 0, 8, 1, 4, 2, 4, 8, 6, 3, 3]",0.5474758148193359,52.270835638046265,0.5486089785893759,52.266669273376465
123,123,"[6, 0, 4, 4, 6, 6, 3, 0, 3, 4, 0, 1]",0.5494672060012817,52.395832538604736,0.5505998929341634,52.449995279312134
124,124,"[4, 9, 8, 0, 6, 2, 3, 3, 9, 0, 7, 9]",0.5513368844985962,52.916669845581055,0.5525671243667603,52.85000205039978
125,125,"[8, 2, 3, 4, 2, 1, 2, 1, 3, 2, 7, 8]",0.5479769309361776,51.83333158493042,0.5490594307581583,51.78333520889282
126,126,"[9, 1, 0, 3, 3, 1, 4, 4, 0, 1, 8, 9]",0.5525471369425455,52.45833396911621,0.5537457466125488,52.533334493637085
127,127,"[1, 7, 1, 6, 3, 2, 2, 4, 6, 0, 0, 4]",0.5486939748128256,52.47916579246521,0.5497604608535767,52.433329820632935
128,128,"[0, 3, 6, 9, 9, 4, 7, 1, 3, 0, 1, 4]",0.5474740266799927,51.81249976158142,0.5484032233556112,51.83333158493042
129,129,"[4, 8, 7, 7, 9, 0, 3, 4, 9, 9, 4, 2]",0.5492504835128784,52.10416913032532,0.5503166516621908,52.233338356018066
130,130,"[9, 1, 8, 1, 8, 0, 4, 8, 4, 0, 8, 7]",0.5491967598597208,51.875001192092896,0.5503480831782023,51.93333029747009
131,131,"[6, 3, 3, 2, 7, 9, 4, 6, 9, 6, 9, 9]",0.5541524887084961,52.79166102409363,0.5554030338923136,52.76666283607483
132,132,"[0, 9, 1, 7, 8, 7, 8, 7, 1, 0, 8, 4]",0.5508066415786743,52.395832538604736,0.5521126588185629,52.24999785423279
133,133,"[4, 6, 2, 2, 2, 0, 9, 1, 6, 8, 6, 2]",0.55006476243337,52.49999761581421,0.5513397057851156,52.51666307449341
134,134,"[0, 7, 8, 0, 6, 4, 6, 6, 0, 4, 6, 2]",0.5445024172465006,50.833332538604736,0.5453861951828003,51.05000138282776
135,135,"[4, 6, 6, 0, 2, 8, 9, 8, 3, 9, 4, 0]",0.5524505376815796,51.229166984558105,0.5535506010055542,51.216667890548706
136,136,"[2, 1, 3, 6, 1, 7, 1, 3, 4, 0, 8, 6]",0.5449087222417196,50.583332777023315,0.5457374254862467,50.68332552909851
137,137,"[2, 0, 0, 7, 2, 4, 7, 0, 1, 7, 8, 4]",0.5492048660914103,51.5625,0.5503526528676351,51.5500009059906
138,138,"[0, 8, 7, 0, 6, 6, 7, 4, 7, 7, 7, 3]",0.5442179441452026,51.520830392837524,0.5452733834584554,51.516664028167725
139,139,"[6, 4, 4, 6, 4, 2, 8, 0, 2, 9, 0, 4]",0.5464794238408407,51.77083611488342,0.5474276145299276,51.96666717529297
140,140,"[0, 6, 0, 4, 2, 9, 4, 8, 8, 2, 1, 4]",0.5482170184453329,50.81250071525574,0.5491411685943604,50.983333587646484
141,141,"[6, 7, 8, 3, 7, 6, 9, 0, 2, 4, 4, 1]",0.545735239982605,52.12499499320984,0.546897292137146,52.23333239555359
142,142,"[2, 2, 3, 6, 6, 3, 4, 8, 1, 8, 1, 7]",0.546629269917806,52.91666388511658,0.5477962096532186,52.86666750907898
143,143,"[7, 8, 2, 7, 1, 1, 6, 1, 3, 7, 4, 0]",0.5486294428507487,52.395838499069214,0.5497816801071167,52.35000252723694
144,144,"[9, 4, 4, 0, 3, 9, 4, 2, 8, 3, 8, 1]",0.5476495424906412,51.97916626930237,0.54887588818868,51.983338594436646
145,145,"[6, 0, 2, 3, 3, 2, 3, 2, 8, 0, 4, 7]",0.544815182685852,51.5625,0.5458331902821859,51.600003242492676
146,146,"[0, 7, 2, 4, 2, 0, 9, 4, 0, 3, 6, 7]",0.5441417694091797,53.54166626930237,0.5452144145965576,53.43332886695862
147,147,"[6, 8, 2, 7, 7, 1, 6, 6, 2, 9, 1, 8]",0.5459023714065552,53.041666746139526,0.5470753908157349,52.933335304260254
148,148,"[1, 2, 0, 2, 8, 6, 0, 3, 6, 4, 2, 9]",0.5453984340031942,51.375001668930054,0.5463617642720541,51.41666531562805
149,149,"[6, 9, 8, 4, 2, 0, 6, 1, 3, 0, 6, 7]",0.5430812438329061,51.624995470047,0.5441281795501709,51.766663789749146
150,150,"[6, 7, 0, 9, 9, 9, 4, 9, 7, 4, 4, 3]",0.5514142115910848,53.041666746139526,0.5526866912841797,53.03333401679993
151,151,"[3, 3, 3, 3, 7, 2, 8, 6, 3, 1, 2, 3]",0.5535058577855428,52.97916531562805,0.5548558632532755,53.03333401679993
152,152,"[3, 4, 9, 6, 2, 8, 6, 0, 9, 6, 3, 1]",0.5491449038187662,52.77082920074463,0.5503720839818319,52.64999866485596
153,153,"[7, 1, 1, 6, 9, 1, 8, 7, 6, 3, 3, 4]",0.5460615555445353,53.64583730697632,0.5472798347473145,53.46667170524597
154,154,"[1, 8, 0, 6, 0, 3, 8, 4, 9, 7, 7, 2]",0.5520009994506836,53.354161977767944,0.5532994270324707,53.26666235923767
155,155,"[2, 0, 1, 1, 1, 1, 2, 9, 0, 1, 7, 3]",0.5521815220514933,51.875001192092896,0.5533395210901896,51.8500030040741
156,156,"[4, 7, 0, 7, 0, 1, 3, 4, 4, 0, 7, 7]",0.5460713704427084,52.12499499320984,0.5470979611078898,52.09999680519104
157,157,"[0, 0, 9, 3, 6, 9, 0, 2, 7, 4, 4, 3]",0.5505286852518717,52.97917127609253,0.5517170429229736,52.81667113304138
158,158,"[2, 4, 7, 3, 4, 2, 4, 2, 1, 1, 9, 2]",0.5492831865946451,52.166664600372314,0.5504063367843628,52.183330059051514
159,159,"[9, 2, 9, 9, 7, 9, 2, 7, 6, 2, 1, 9]",0.548460841178894,51.66666507720947,0.5494887828826904,51.766663789749146
160,160,"[7, 4, 7, 6, 6, 2, 0, 3, 0, 6, 9, 6]",0.5458091100056967,52.291661500930786,0.546887199083964,52.33333110809326
161,161,"[8, 4, 4, 4, 7, 0, 6, 0, 7, 1, 7, 1]",0.5476204554239908,53.10416221618652,0.5488181908925375,53.14999222755432
162,162,"[0, 0, 2, 4, 9, 4, 6, 7, 4, 1, 1, 9]",0.5515682299931844,50.91666579246521,0.5525531768798828,51.18333697319031
163,163,"[8, 9, 4, 6, 1, 4, 4, 3, 3, 8, 4, 7]",0.5434575080871582,52.22916007041931,0.5445262988408407,52.34999060630798
164,164,"[4, 8, 4, 9, 4, 6, 2, 2, 1, 4, 8, 8]",0.5496414105097452,52.97916531562805,0.5508966048558553,52.933329343795776
165,165,"[6, 6, 1, 6, 3, 3, 2, 7, 9, 4, 9, 9]",0.5563612381617228,52.43750214576721,0.5575438340504965,52.45000123977661
166,166,"[6, 6, 7, 2, 3, 8, 2, 0, 8, 6, 1, 7]",0.5477516253789266,52.62500047683716,0.5489006837209066,52.549999952316284
167,167,"[3, 8, 1, 0, 1, 7, 6, 1, 7, 1, 3, 3]",0.548637588818868,52.562493085861206,0.5498320659001669,52.51666307449341
168,168,"[1, 1, 0, 7, 4, 6, 1, 4, 6, 1, 2, 7]",0.5447012583414713,51.916664838790894,0.545711358388265,51.916664838790894
169,169,"[8, 2, 4, 0, 1, 1, 7, 4, 6, 1, 4, 9]",0.547997792561849,53.00000309944153,0.5491222540537516,53.016674518585205
170,170,"[2, 9, 4, 4, 2, 8, 3, 2, 2, 1, 7, 6]",0.5499304533004761,53.104168176651,0.5512433449427286,53.03333401679993
171,171,"[2, 3, 3, 6, 7, 3, 1, 8, 6, 2, 7, 9]",0.5501528183619181,52.99999713897705,0.5514183839162191,52.8333306312561
172,172,"[0, 9, 4, 4, 8, 6, 6, 6, 4, 0, 9, 0]",0.5511502027511597,52.35416293144226,0.5522547562917074,52.36666202545166
173,173,"[1, 0, 0, 9, 9, 0, 7, 4, 1, 1, 1, 4]",0.5556493997573853,52.395838499069214,0.556778073310852,52.399998903274536
174,174,"[4, 3, 7, 8, 9, 3, 1, 4, 4, 2, 7, 9]",0.55012047290802,53.37499976158142,0.5513127247492472,53.183335065841675
175,175,"[1, 8, 6, 2, 6, 3, 1, 8, 4, 3, 6, 7]",0.5464648803075155,52.35416293144226,0.5475336313247681,52.433329820632935
176,176,"[6, 1, 7, 7, 7, 6, 3, 4, 8, 7, 7, 8]",0.5437736908594767,52.020835876464844,0.5448364019393921,52.03333497047424
177,177,"[8, 7, 3, 9, 9, 1, 9, 8, 4, 1, 2, 4]",0.5515354871749878,51.645833253860474,0.5526295105616251,51.73333287239075
178,178,"[4, 3, 9, 6, 1, 2, 6, 1, 1, 1, 2, 7]",0.5469460487365723,50.91667175292969,0.5477683544158936,51.00000500679016
179,179,"[9, 6, 3, 4, 6, 6, 4, 1, 2, 0, 3, 4]",0.5484242041905721,51.31250023841858,0.5493432680765787,51.39999985694885
180,180,"[1, 9, 9, 6, 6, 4, 0, 2, 2, 9, 2, 4]",0.5498877763748169,52.72915959358215,0.5509415070215861,52.716660499572754
181,181,"[0, 2, 1, 7, 9, 8, 7, 9, 9, 4, 3, 8]",0.5535109440485636,51.68750286102295,0.5546133518218994,51.70000195503235
182,182,"[2, 0, 3, 9, 3, 2, 2, 9, 4, 9, 8, 4]",0.5539358456929525,52.87500023841858,0.5552111069361368,52.799999713897705
