,Epoch,Mixup Layers,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
23,23,"[6, 6, 2, 6, 8, 1, 2, 1, 4, 6, 6, 1, 8, 1, 3, 4, 1, 1, 4, 9]",0.2661550760269165,55.619996786117554,0.2753796100616455,54.13200259208679
24,24,"[8, 4, 9, 1, 6, 1, 4, 9, 6, 7, 0, 3, 9, 8, 9, 0, 1, 4, 2, 3]",0.23597028255462646,61.12000346183777,0.24617865085601806,59.25999879837036
25,25,"[3, 2, 3, 0, 6, 6, 3, 0, 7, 7, 3, 6, 3, 8, 0, 0, 4, 7, 3, 8]",0.28322639465332033,65.32000303268433,0.291005277633667,63.520002365112305
26,26,"[3, 0, 2, 2, 3, 9, 0, 6, 1, 4, 4, 2, 2, 4, 2, 4, 9, 6, 4, 8]",0.3057864665985107,58.4600031375885,0.3127328395843506,56.779998540878296
27,27,"[2, 8, 3, 1, 9, 1, 6, 2, 3, 1, 4, 1, 7, 7, 2, 0, 1, 0, 0, 2]",0.2794036865234375,57.499998807907104,0.28861160278320314,55.78800439834595
28,28,"[1, 2, 9, 0, 0, 3, 4, 0, 2, 7, 1, 7, 8, 2, 7, 2, 4, 7, 2, 7]",0.27250235080718993,58.7399959564209,0.28102741241455076,56.94800019264221
29,29,"[8, 2, 3, 7, 7, 6, 1, 1, 9, 7, 8, 2, 0, 8, 4, 0, 8, 0, 4, 7]",0.24108595848083497,64.47999477386475,0.25081624984741213,62.3960018157959
30,30,"[1, 0, 0, 6, 3, 2, 7, 0, 6, 7, 6, 6, 3, 9, 6, 6, 4, 8, 7, 7]",0.24451351165771484,57.079994678497314,0.253937292098999,55.3879976272583
31,31,"[1, 0, 0, 2, 3, 3, 0, 9, 7, 7, 3, 3, 3, 6, 6, 4, 6, 0, 3, 6]",0.30296783447265624,56.31999969482422,0.3095371723175049,54.74799871444702
32,32,"[0, 7, 3, 6, 1, 7, 2, 0, 4, 8, 3, 7, 9, 2, 8, 9, 0, 8, 6, 4]",0.305864143371582,56.18000030517578,0.3127134323120117,54.523998498916626
33,33,"[4, 0, 2, 4, 0, 9, 1, 9, 6, 8, 2, 9, 3, 0, 8, 6, 4, 7, 6, 1]",0.2747713804244995,55.92000484466553,0.28311426639556886,54.22799587249756
34,34,"[3, 0, 2, 2, 2, 7, 0, 7, 2, 9, 9, 6, 1, 8, 6, 1, 2, 4, 7, 3]",0.24486253261566163,57.11999535560608,0.25444345474243163,55.57600259780884
35,35,"[7, 3, 6, 9, 9, 4, 4, 0, 8, 6, 9, 0, 7, 3, 0, 7, 4, 8, 3, 0]",0.23630151748657227,56.739991903305054,0.24624991416931152,55.15999794006348
36,36,"[6, 7, 4, 4, 4, 9, 9, 0, 4, 9, 3, 7, 2, 7, 2, 0, 4, 4, 7, 0]",0.22965633869171143,57.54000544548035,0.2402820348739624,55.82800507545471
37,37,"[0, 6, 0, 4, 7, 2, 4, 7, 4, 2, 8, 3, 0, 3, 6, 4, 6, 2, 4, 6]",0.26663434505462646,55.51999807357788,0.27590720653533934,53.90799641609192
38,38,"[4, 7, 9, 8, 0, 7, 9, 8, 2, 0, 9, 6, 9, 1, 0, 2, 6, 7, 6, 1]",0.3121830940246582,56.66000247001648,0.31844780445098875,54.88399863243103
39,39,"[1, 1, 0, 1, 8, 3, 7, 4, 7, 0, 3, 1, 4, 1, 7, 8, 0, 1, 3, 6]",0.2834106206893921,56.81999921798706,0.29109482765197753,55.212002992630005
40,40,"[1, 7, 2, 3, 2, 2, 3, 3, 6, 3, 3, 6, 3, 0, 9, 0, 8, 6, 9, 6]",0.2795882701873779,49.000000953674316,0.28734622001647947,48.03199768066406
41,41,"[6, 3, 7, 8, 3, 1, 0, 1, 8, 8, 4, 1, 6, 1, 7, 9, 6, 0, 2, 1]",0.2794735193252563,56.960004568099976,0.28748598098754885,55.2839994430542
42,42,"[7, 2, 2, 2, 1, 4, 8, 2, 1, 1, 4, 1, 8, 6, 9, 1, 9, 0, 2, 7]",0.29135308265686033,57.03999400138855,0.2983285188674927,55.59999942779541
43,43,"[1, 2, 0, 1, 7, 0, 4, 8, 8, 0, 3, 6, 3, 4, 2, 6, 7, 0, 1, 4]",0.30525870323181153,56.58000111579895,0.3117455720901489,54.93200421333313
44,44,"[0, 0, 4, 4, 6, 0, 2, 1, 9, 4, 0, 6, 4, 2, 6, 9, 3, 1, 4, 6]",0.2870502233505249,56.040000915527344,0.29446043968200686,54.5199990272522
45,45,"[0, 6, 7, 2, 4, 1, 0, 8, 8, 6, 9, 0, 7, 4, 2, 7, 3, 9, 6, 9]",0.24485471248626708,57.24000334739685,0.2546760320663452,55.5400013923645
46,46,"[1, 3, 1, 2, 8, 1, 8, 7, 7, 4, 7, 0, 1, 1, 9, 6, 4, 7, 6, 8]",0.2765721082687378,56.66000247001648,0.2854243516921997,55.01199960708618
47,47,"[7, 8, 8, 1, 9, 0, 6, 3, 9, 7, 3, 4, 0, 0, 4, 0, 7, 2, 6, 1]",0.26962325572967527,57.1399986743927,0.2784228801727295,55.59599995613098
48,48,"[4, 3, 8, 6, 4, 0, 4, 6, 3, 6, 2, 2, 3, 0, 3, 4, 9, 8, 7, 7]",0.2429523229598999,57.48000144958496,0.2530789375305176,55.82000017166138
49,49,"[7, 6, 2, 0, 0, 9, 0, 1, 2, 6, 2, 1, 8, 8, 1, 9, 3, 1, 4, 3]",0.28639864921569824,57.12000131607056,0.2940244197845459,55.42399883270264
50,50,"[3, 0, 9, 9, 7, 3, 4, 1, 4, 2, 4, 9, 7, 3, 1, 1, 2, 7, 9, 6]",0.27355549335479734,56.5000057220459,0.28192734718322754,54.93199825286865
51,51,"[6, 8, 8, 7, 8, 9, 9, 0, 4, 3, 0, 1, 6, 8, 9, 0, 3, 0, 8, 3]",0.2893028259277344,57.179999351501465,0.2969686269760132,55.29199838638306
52,52,"[9, 7, 4, 3, 6, 0, 8, 3, 7, 0, 0, 4, 6, 8, 9, 1, 9, 7, 9, 6]",0.26232712268829345,56.80000185966492,0.2711785793304443,55.20400404930115
53,53,"[3, 6, 8, 2, 2, 2, 0, 0, 1, 0, 8, 7, 9, 0, 2, 7, 1, 0, 1, 3]",0.2591103076934814,56.99999928474426,0.26914637088775634,55.3600013256073
54,54,"[8, 4, 1, 0, 2, 2, 8, 6, 8, 1, 9, 3, 7, 6, 6, 4, 1, 6, 4, 3]",0.27865233421325686,56.279999017715454,0.28712615966796873,54.80000376701355
55,55,"[8, 6, 8, 2, 8, 3, 2, 6, 8, 1, 2, 1, 6, 0, 1, 4, 9, 0, 3, 4]",0.2998337268829346,56.57999515533447,0.30787756443023684,54.70399856567383
56,56,"[4, 9, 3, 4, 2, 4, 0, 3, 7, 6, 8, 0, 3, 4, 7, 0, 2, 2, 3, 8]",0.26457576751708983,66.1799967288971,0.27312426567077636,64.29600715637207
57,57,"[4, 1, 6, 2, 4, 3, 4, 7, 4, 1, 9, 2, 1, 4, 8, 9, 0, 8, 3, 3]",0.28287439346313475,65.99999666213989,0.2909389972686768,64.13999795913696
58,58,"[0, 7, 7, 7, 1, 6, 9, 4, 3, 2, 0, 9, 6, 8, 8, 3, 2, 3, 6, 3]",0.2734838485717773,56.18000030517578,0.28229556083679197,54.47999835014343
59,59,"[0, 8, 8, 6, 3, 8, 6, 0, 1, 2, 6, 3, 0, 7, 7, 1, 0, 3, 6, 0]",0.26874096393585206,57.12000131607056,0.2782989740371704,55.23599982261658
60,60,"[7, 7, 6, 1, 0, 8, 9, 0, 3, 0, 2, 4, 1, 2, 6, 8, 7, 6, 9, 2]",0.26001553535461425,57.06000328063965,0.2694097518920898,55.295997858047485
61,61,"[2, 6, 2, 7, 1, 1, 3, 4, 2, 9, 6, 2, 7, 8, 6, 0, 3, 4, 1, 9]",0.28678240776062014,56.919991970062256,0.2947075843811035,55.15199899673462
62,62,"[2, 7, 3, 9, 0, 4, 6, 7, 4, 0, 3, 3, 9, 7, 7, 0, 1, 4, 0, 2]",0.2800980806350708,56.56000375747681,0.2881937026977539,54.86400127410889
63,63,"[2, 4, 4, 0, 4, 8, 7, 2, 3, 8, 6, 7, 2, 0, 6, 9, 1, 0, 9, 8]",0.2654078245162964,56.599998474121094,0.27433779239654543,54.843997955322266
64,64,"[6, 1, 3, 4, 7, 9, 2, 0, 2, 2, 0, 4, 6, 0, 2, 9, 1, 4, 1, 1]",0.23219771385192872,57.42000341415405,0.24298734664916993,55.691999197006226
65,65,"[4, 4, 8, 8, 0, 1, 3, 2, 6, 6, 3, 9, 8, 4, 2, 1, 0, 6, 7, 8]",0.24751973152160645,57.74000287055969,0.2574704647064209,55.85600137710571
66,66,"[0, 0, 6, 3, 6, 6, 0, 8, 1, 8, 4, 6, 4, 2, 1, 8, 4, 6, 3, 9]",0.2683667421340942,57.42000341415405,0.2769578218460083,55.77999949455261
67,67,"[6, 2, 7, 3, 0, 1, 2, 2, 2, 6, 8, 3, 6, 1, 2, 4, 6, 8, 2, 7]",0.2730367660522461,57.48000144958496,0.2819584846496582,55.67200183868408
68,68,"[3, 0, 0, 1, 3, 6, 8, 7, 1, 7, 9, 2, 7, 9, 1, 2, 1, 0, 2, 9]",0.2721804141998291,57.38000273704529,0.2806330919265747,55.62800168991089
69,69,"[7, 8, 4, 6, 3, 7, 4, 9, 9, 0, 4, 4, 6, 7, 0, 2, 1, 7, 8, 7]",0.28283812999725344,56.720006465911865,0.29084479808807373,54.920005798339844
70,70,"[4, 6, 6, 6, 6, 8, 8, 1, 2, 0, 3, 1, 4, 9, 9, 2, 0, 4, 6, 6]",0.29391143321990965,57.520002126693726,0.30125577449798585,56.07199668884277
71,71,"[0, 2, 4, 1, 8, 0, 8, 7, 8, 4, 1, 3, 0, 3, 7, 0, 2, 9, 3, 7]",0.31002273559570315,56.63999319076538,0.31669375896453855,55.06800413131714
72,72,"[0, 2, 7, 8, 1, 3, 1, 2, 3, 7, 7, 4, 6, 8, 6, 1, 9, 7, 9, 2]",0.27485363483428954,57.00000524520874,0.28346011638641355,55.14800548553467
73,73,"[9, 9, 3, 8, 0, 6, 6, 8, 7, 1, 4, 1, 2, 8, 3, 9, 2, 0, 2, 2]",0.29170880317687986,56.779998540878296,0.29969086647033694,54.979997873306274
74,74,"[3, 7, 7, 9, 2, 4, 2, 6, 0, 9, 1, 1, 6, 0, 7, 7, 4, 6, 7, 1]",0.2778280973434448,56.599998474121094,0.2863664150238037,55.103999376297
75,75,"[8, 3, 7, 4, 0, 2, 0, 7, 3, 8, 9, 0, 1, 6, 4, 0, 2, 1, 8, 0]",0.2659825325012207,57.06000328063965,0.27547850608825686,55.347996950149536
76,76,"[0, 7, 0, 9, 1, 6, 9, 8, 0, 2, 3, 4, 9, 8, 7, 9, 6, 0, 7, 9]",0.2737758159637451,57.53999948501587,0.2826406240463257,55.64799904823303
77,77,"[7, 0, 4, 3, 6, 1, 1, 3, 4, 1, 6, 3, 6, 4, 9, 4, 0, 9, 4, 4]",0.3079193115234375,58.240002393722534,0.3146827697753906,56.53200149536133
78,78,"[1, 0, 8, 3, 6, 3, 7, 3, 2, 4, 4, 2, 7, 4, 4, 9, 0, 7, 1, 3]",0.288533091545105,57.18000531196594,0.29640989303588866,55.3879976272583
79,79,"[1, 7, 0, 7, 7, 7, 4, 3, 1, 0, 6, 2, 0, 9, 4, 0, 6, 7, 6, 0]",0.27556648254394533,56.940001249313354,0.28353071212768555,55.375999212265015
80,80,"[7, 2, 6, 6, 4, 3, 2, 4, 4, 0, 6, 8, 0, 3, 3, 4, 8, 3, 3, 0]",0.24450793266296386,57.159996032714844,0.2547015190124512,55.38399815559387
81,81,"[4, 1, 8, 3, 2, 4, 6, 0, 8, 8, 3, 8, 4, 1, 3, 2, 2, 9, 0, 8]",0.21855556964874268,56.98000192642212,0.2300630569458008,55.184000730514526
82,82,"[0, 1, 1, 4, 6, 6, 8, 9, 3, 9, 4, 2, 0, 0, 4, 4, 6, 3, 4, 1]",0.2504225254058838,57.94000029563904,0.2599347114562988,56.25600218772888
83,83,"[9, 6, 1, 7, 0, 8, 4, 2, 2, 7, 1, 2, 9, 1, 3, 3, 0, 2, 2, 6]",0.2752721309661865,56.220000982284546,0.28436353206634524,54.66799736022949
84,84,"[9, 6, 9, 6, 8, 4, 3, 8, 1, 9, 7, 7, 3, 4, 3, 6, 0, 6, 9, 4]",0.2432258129119873,56.61999583244324,0.2544806957244873,54.98000383377075
85,85,"[9, 8, 1, 2, 4, 4, 8, 3, 6, 1, 2, 0, 0, 2, 6, 3, 9, 7, 3, 9]",0.24024157524108886,57.8000009059906,0.25135748386383056,55.931997299194336
86,86,"[1, 4, 9, 3, 7, 6, 9, 9, 8, 4, 3, 1, 3, 2, 6, 0, 4, 6, 6, 3]",0.25547242164611816,62.0199978351593,0.2656225681304932,60.11599898338318
87,87,"[6, 6, 6, 6, 1, 1, 8, 6, 8, 8, 4, 0, 1, 1, 2, 6, 4, 6, 4, 7]",0.27150146961212157,56.42000436782837,0.28121185302734375,54.66400384902954
88,88,"[0, 7, 3, 2, 6, 0, 6, 9, 8, 7, 0, 4, 2, 3, 0, 6, 9, 3, 9, 9]",0.26123125553131105,56.00000023841858,0.2705493211746216,54.31600213050842
89,89,"[9, 1, 4, 1, 8, 4, 7, 1, 3, 6, 6, 1, 0, 7, 9, 9, 2, 4, 8, 4]",0.25264098644256594,56.74000382423401,0.2626161813735962,55.17199635505676
90,90,"[4, 1, 8, 3, 3, 8, 3, 3, 0, 9, 6, 4, 6, 3, 2, 4, 0, 0, 3, 7]",0.24910995960235596,57.580000162124634,0.2587846279144287,55.9440016746521
91,91,"[1, 2, 3, 1, 2, 1, 7, 6, 0, 4, 3, 3, 6, 6, 1, 6, 6, 2, 3, 8]",0.2406327486038208,57.87999629974365,0.2512808084487915,56.2000036239624
92,92,"[7, 7, 3, 4, 8, 7, 8, 9, 1, 0, 7, 3, 9, 0, 4, 9, 3, 8, 6, 2]",0.26506474018096926,57.53999948501587,0.2747532844543457,55.604004859924316
93,93,"[8, 8, 9, 9, 9, 2, 0, 6, 8, 3, 1, 8, 7, 0, 2, 0, 9, 3, 1, 1]",0.2627795934677124,57.58000612258911,0.27201683521270753,55.619996786117554
94,94,"[4, 7, 2, 9, 7, 0, 9, 4, 0, 8, 2, 8, 0, 8, 3, 3, 0, 1, 1, 2]",0.2503955841064453,56.9599986076355,0.2607839107513428,55.12400269508362
95,95,"[0, 8, 7, 1, 2, 6, 2, 7, 8, 4, 6, 0, 4, 7, 8, 7, 7, 3, 7, 3]",0.24035177230834961,57.64000415802002,0.25111613273620603,55.827999114990234
96,96,"[9, 4, 1, 9, 7, 8, 6, 3, 8, 1, 2, 6, 9, 2, 4, 3, 8, 8, 9, 6]",0.23214752674102784,66.56000018119812,0.24315502643585205,64.18799757957458
97,97,"[1, 6, 1, 6, 3, 3, 4, 3, 6, 9, 2, 2, 8, 0, 2, 7, 1, 6, 0, 1]",0.24017853736877443,59.539997577667236,0.2502396583557129,57.676005363464355
98,98,"[7, 7, 8, 1, 0, 9, 6, 6, 9, 1, 3, 2, 8, 3, 3, 0, 1, 9, 0, 3]",0.2759309530258179,58.33999514579773,0.2848365068435669,56.31600022315979
99,99,"[0, 9, 6, 8, 0, 9, 1, 1, 0, 0, 4, 4, 0, 3, 3, 7, 1, 6, 7, 9]",0.24492464065551758,57.819998264312744,0.25594234466552734,55.956000089645386
100,100,"[3, 8, 2, 4, 6, 2, 2, 7, 7, 4, 9, 2, 3, 2, 9, 3, 8, 0, 6, 6]",0.21937355995178223,59.28000807762146,0.23060290813446044,57.50399827957153
101,101,"[4, 8, 8, 9, 8, 0, 6, 2, 6, 8, 3, 6, 6, 9, 1, 0, 8, 7, 0, 3]",0.23817734718322753,66.67999625205994,0.24832210540771485,64.66800570487976
102,102,"[1, 6, 7, 7, 9, 2, 7, 3, 2, 1, 8, 1, 9, 3, 6, 1, 1, 7, 1, 2]",0.26392741203308107,57.53999948501587,0.2727769374847412,55.9160053730011
103,103,"[6, 9, 2, 9, 1, 0, 1, 8, 0, 9, 9, 6, 3, 0, 2, 0, 8, 4, 2, 8]",0.2602053165435791,59.00000333786011,0.26995024681091306,57.05599784851074
104,104,"[9, 0, 0, 7, 7, 3, 6, 6, 3, 7, 0, 3, 4, 7, 8, 0, 9, 4, 1, 7]",0.25888421535491946,58.20000171661377,0.2685752630233765,56.248003244400024
105,105,"[1, 1, 9, 8, 4, 4, 7, 0, 1, 0, 2, 9, 2, 8, 2, 2, 6, 7, 2, 6]",0.25696280002593996,57.88000226020813,0.26699516773223875,56.1519980430603
